epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
9,train,44.3,180,406,1.8975,2.2
9,train,49.3,200,406,1.8962,2.8
9,train,54.2,220,406,1.8968,2.9
9,train,59.1,240,406,1.8974,3.3
9,train,64.0,260,406,1.8996,3.8
9,train,69.0,280,406,1.8987,3.9
9,train,73.9,300,406,1.9005,4.6
9,train,78.8,320,406,1.9008,5.1
9,train,83.7,340,406,1.9017,5.2
9,train,88.7,360,406,1.9005,5.7
9,train,93.6,380,406,1.9012,6.0
9,train,98.5,400,406,1.9013,6.5
9,train,100.0,406,406,1.9014,6.5
9,val,4.7,4,86,1.8764,0.1
9,val,9.3,8,86,1.8299,0.1
9,val,14.0,12,86,1.8169,0.2
9,val,18.6,16,86,1.8246,0.2
9,val,23.3,20,86,1.8358,0.5
9,val,27.9,24,86,1.8145,0.5
9,val,32.6,28,86,1.7974,0.6
9,val,37.2,32,86,1.7938,0.6
9,val,41.9,36,86,1.7918,0.6
9,val,46.5,40,86,1.7887,0.6
9,val,51.2,44,86,1.7878,0.8
9,val,55.8,48,86,1.7882,0.8
9,val,60.5,52,86,1.7973,0.9
9,val,65.1,56,86,1.803,0.9
9,val,69.8,60,86,1.801,0.9
9,val,74.4,64,86,1.8044,1.2
9,val,79.1,68,86,1.7952,1.3
9,val,83.7,72,86,1.8028,1.3
9,val,88.4,76,86,1.803,1.3
9,val,93.0,80,86,1.7997,1.3
9,val,97.7,84,86,1.8017,1.4
9,val,100.0,86,86,1.7993,1.4
10,train,4.9,20,406,1.8848,0.4
10,train,9.9,40,406,1.8941,0.5
10,train,14.8,60,406,1.8971,0.7
10,train,19.7,80,406,1.895,0.8
10,train,24.6,100,406,1.8985,1.1
10,train,29.6,120,406,1.8991,1.2
10,train,34.5,140,406,1.8977,1.4
10,train,39.4,160,406,1.8969,1.8
10,train,44.3,180,406,1.8953,1.9
10,train,49.3,200,406,1.8958,2.1
10,train,54.2,220,406,1.8946,2.2
10,train,59.1,240,406,1.8941,2.5
10,train,64.0,260,406,1.8958,2.7
10,train,69.0,280,406,1.8967,3.1
10,train,73.9,300,406,1.8957,3.2
10,train,78.8,320,406,1.8936,3.7
10,train,83.7,340,406,1.8939,3.8
10,train,88.7,360,406,1.8939,4.1
10,train,93.6,380,406,1.8944,4.5
10,train,98.5,400,406,1.8954,4.7
10,train,100.0,406,406,1.8952,4.7
10,val,4.7,4,86,1.8657,0.5
10,val,9.3,8,86,1.8272,0.5
10,val,14.0,12,86,1.8205,0.5
10,val,18.6,16,86,1.8238,0.6
10,val,23.3,20,86,1.8303,0.6
10,val,27.9,24,86,1.8154,0.6
10,val,32.6,28,86,1.802,0.6
10,val,37.2,32,86,1.8037,1.0
10,val,41.9,36,86,1.7999,1.0
10,val,46.5,40,86,1.7959,1.0
10,val,51.2,44,86,1.7942,1.0
10,val,55.8,48,86,1.7943,1.1
10,val,60.5,52,86,1.8012,1.1
10,val,65.1,56,86,1.8055,1.1
10,val,69.8,60,86,1.8025,1.1
10,val,74.4,64,86,1.8049,1.2
10,val,79.1,68,86,1.7959,1.2
10,val,83.7,72,86,1.8048,1.2
10,val,88.4,76,86,1.804,1.3
10,val,93.0,80,86,1.8027,1.3
10,val,97.7,84,86,1.8044,1.3
10,val,100.0,86,86,1.8019,1.3
11,train,4.9,20,406,1.8849,0.3
11,train,9.9,40,406,1.8845,0.4
11,train,14.8,60,406,1.8815,0.8
11,train,19.7,80,406,1.8814,1.0
11,train,24.6,100,406,1.8834,1.1
11,train,29.6,120,406,1.8794,1.3
11,train,34.5,140,406,1.8796,1.7
11,train,39.4,160,406,1.88,1.8
11,train,44.3,180,406,1.8802,1.9
11,train,49.3,200,406,1.8791,2.4
11,train,54.2,220,406,1.8788,2.6
11,train,59.1,240,406,1.8794,2.7
11,train,64.0,260,406,1.8799,3.2
11,train,69.0,280,406,1.88,3.3
