epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
7,train,69.5,308,443,1.4371,13.8
7,train,74.5,330,443,1.4394,14.8
7,train,79.5,352,443,1.4398,15.8
7,train,84.4,374,443,1.4389,16.8
7,train,89.4,396,443,1.4397,17.7
7,train,94.4,418,443,1.4414,18.7
7,train,99.3,440,443,1.4431,19.7
7,train,100.0,443,443,1.4434,19.8
7,val,4.4,4,90,1.4209,0.2
7,val,8.9,8,90,1.4101,0.4
7,val,13.3,12,90,1.4014,0.5
7,val,17.8,16,90,1.3856,0.7
7,val,22.2,20,90,1.3901,0.9
7,val,26.7,24,90,1.3992,1.1
7,val,31.1,28,90,1.3949,1.2
7,val,35.6,32,90,1.4107,1.4
7,val,40.0,36,90,1.4155,1.6
7,val,44.4,40,90,1.4166,1.8
7,val,48.9,44,90,1.4081,1.9
7,val,53.3,48,90,1.4252,2.1
7,val,57.8,52,90,1.4267,2.3
7,val,62.2,56,90,1.424,2.4
7,val,66.7,60,90,1.4286,2.6
7,val,71.1,64,90,1.4301,2.8
7,val,75.6,68,90,1.4291,3.0
7,val,80.0,72,90,1.4294,3.1
7,val,84.4,76,90,1.4301,3.3
7,val,88.9,80,90,1.4302,3.5
7,val,93.3,84,90,1.4304,3.6
7,val,97.8,88,90,1.4309,3.8
7,val,100.0,90,90,1.4275,3.9
8,train,5.0,22,443,1.4142,1.0
8,train,9.9,44,443,1.4068,2.0
8,train,14.9,66,443,1.4043,3.0
8,train,19.9,88,443,1.4095,4.0
8,train,24.8,110,443,1.4095,5.0
8,train,29.8,132,443,1.4097,6.0
8,train,34.8,154,443,1.412,6.9
8,train,39.7,176,443,1.4161,7.9
8,train,44.7,198,443,1.4138,8.9
8,train,49.7,220,443,1.4132,9.9
8,train,54.6,242,443,1.4134,10.9
8,train,59.6,264,443,1.4145,11.8
8,train,64.6,286,443,1.4151,12.8
8,train,69.5,308,443,1.4148,13.8
8,train,74.5,330,443,1.4142,14.8
8,train,79.5,352,443,1.4158,15.8
8,train,84.4,374,443,1.415,16.8
8,train,89.4,396,443,1.4157,17.7
8,train,94.4,418,443,1.4164,18.7
8,train,99.3,440,443,1.4159,19.7
8,train,100.0,443,443,1.4159,19.8
8,val,4.4,4,90,1.4112,0.2
8,val,8.9,8,90,1.4065,0.4
8,val,13.3,12,90,1.3982,0.6
8,val,17.8,16,90,1.3754,0.7
8,val,22.2,20,90,1.387,0.9
8,val,26.7,24,90,1.3923,1.1
8,val,31.1,28,90,1.3832,1.3
8,val,35.6,32,90,1.4019,1.4
8,val,40.0,36,90,1.4065,1.6
8,val,44.4,40,90,1.4101,1.8
8,val,48.9,44,90,1.4044,1.9
8,val,53.3,48,90,1.4293,2.1
8,val,57.8,52,90,1.4318,2.3
8,val,62.2,56,90,1.4299,2.5
8,val,66.7,60,90,1.4357,2.6
8,val,71.1,64,90,1.4408,2.8
8,val,75.6,68,90,1.4386,3.0
8,val,80.0,72,90,1.4418,3.1
8,val,84.4,76,90,1.4423,3.3
8,val,88.9,80,90,1.4417,3.5
8,val,93.3,84,90,1.442,3.7
8,val,97.8,88,90,1.443,3.8
8,val,100.0,90,90,1.4397,3.9
9,train,5.0,22,443,1.37,1.0
9,train,9.9,44,443,1.3643,2.0
9,train,14.9,66,443,1.375,3.0
9,train,19.9,88,443,1.3718,4.0
9,train,24.8,110,443,1.3708,5.0
9,train,29.8,132,443,1.3697,5.9
9,train,34.8,154,443,1.3693,6.9
9,train,39.7,176,443,1.3711,7.9
9,train,44.7,198,443,1.3716,8.9
9,train,49.7,220,443,1.3732,9.9
9,train,54.6,242,443,1.3727,10.9
9,train,59.6,264,443,1.3732,11.8
9,train,64.6,286,443,1.3777,12.8
9,train,69.5,308,443,1.3788,13.8
9,train,74.5,330,443,1.3793,14.8
9,train,79.5,352,443,1.3802,15.8
9,train,84.4,374,443,1.3797,16.7
9,train,89.4,396,443,1.3795,17.7
9,train,94.4,418,443,1.3806,18.7
9,train,99.3,440,443,1.3814,19.7
9,train,100.0,443,443,1.3818,19.8
9,val,4.4,4,90,1.4317,0.2
9,val,8.9,8,90,1.4246,0.4
9,val,13.3,12,90,1.4193,0.6
9,val,17.8,16,90,1.4008,0.7
9,val,22.2,20,90,1.4074,0.9
9,val,26.7,24,90,1.4272,1.1
9,val,31.1,28,90,1.4117,1.3
9,val,35.6,32,90,1.4277,1.4
9,val,40.0,36,90,1.4314,1.6
9,val,44.4,40,90,1.4497,1.8
9,val,48.9,44,90,1.4389,2.0
9,val,53.3,48,90,1.4564,2.1
9,val,57.8,52,90,1.4505,2.3
9,val,62.2,56,90,1.4481,2.5
9,val,66.7,60,90,1.4545,2.6
9,val,71.1,64,90,1.4579,2.8
9,val,75.6,68,90,1.4598,3.0
9,val,80.0,72,90,1.4615,3.2
9,val,84.4,76,90,1.4601,3.3
9,val,88.9,80,90,1.4612,3.5
9,val,93.3,84,90,1.459,3.7
9,val,97.8,88,90,1.4578,3.8
9,val,100.0,90,90,1.4552,3.9
10,train,5.0,22,443,1.3196,1.0
10,train,9.9,44,443,1.3191,2.0
10,train,14.9,66,443,1.3102,3.0
10,train,19.9,88,443,1.3008,4.0
10,train,24.8,110,443,1.3011,4.9
10,train,29.8,132,443,1.3046,5.9
10,train,34.8,154,443,1.3017,6.9
10,train,39.7,176,443,1.3007,7.9
10,train,44.7,198,443,1.3003,8.9
10,train,49.7,220,443,1.2978,9.9
10,train,54.6,242,443,1.2996,10.8
10,train,59.6,264,443,1.3002,11.8
10,train,64.6,286,443,1.2998,12.8
10,train,69.5,308,443,1.2977,13.8
10,train,74.5,330,443,1.2977,14.8
10,train,79.5,352,443,1.2969,15.8
10,train,84.4,374,443,1.295,16.7
10,train,89.4,396,443,1.2947,17.7
10,train,94.4,418,443,1.2949,18.7
10,train,99.3,440,443,1.2949,19.7
10,train,100.0,443,443,1.2947,19.8
10,val,4.4,4,90,1.4837,0.2
10,val,8.9,8,90,1.485,0.4
10,val,13.3,12,90,1.4683,0.6
10,val,17.8,16,90,1.4403,0.7
10,val,22.2,20,90,1.4522,0.9
10,val,26.7,24,90,1.4574,1.1
10,val,31.1,28,90,1.4436,1.2
10,val,35.6,32,90,1.46,1.4
10,val,40.0,36,90,1.4618,1.6
10,val,44.4,40,90,1.4684,1.8
10,val,48.9,44,90,1.461,1.9
10,val,53.3,48,90,1.4866,2.1
10,val,57.8,52,90,1.4811,2.3
10,val,62.2,56,90,1.4753,2.5
10,val,66.7,60,90,1.4764,2.6
10,val,71.1,64,90,1.4798,2.8
10,val,75.6,68,90,1.4798,3.0
10,val,80.0,72,90,1.4834,3.1
10,val,84.4,76,90,1.4823,3.3
10,val,88.9,80,90,1.482,3.5
10,val,93.3,84,90,1.4811,3.7
10,val,97.8,88,90,1.4808,3.8
10,val,100.0,90,90,1.478,3.9
11,train,5.0,22,443,1.2413,1.0
11,train,9.9,44,443,1.2367,2.0
11,train,14.9,66,443,1.2391,3.0
11,train,19.9,88,443,1.233,4.0
11,train,24.8,110,443,1.2303,4.9
11,train,29.8,132,443,1.2349,5.9
11,train,34.8,154,443,1.2368,6.9
11,train,39.7,176,443,1.2379,7.9
11,train,44.7,198,443,1.2402,8.9
11,train,49.7,220,443,1.2388,9.9
11,train,54.6,242,443,1.2397,10.8
11,train,59.6,264,443,1.2399,11.8
11,train,64.6,286,443,1.2403,12.8
11,train,69.5,308,443,1.2413,13.8
11,train,74.5,330,443,1.2412,14.8
11,train,79.5,352,443,1.2429,15.8
11,train,84.4,374,443,1.2428,16.7
11,train,89.4,396,443,1.2431,17.7
11,train,94.4,418,443,1.2457,18.7
11,train,99.3,440,443,1.2461,19.7
11,train,100.0,443,443,1.2459,19.8
11,val,4.4,4,90,1.5761,0.2
11,val,8.9,8,90,1.5367,0.4
11,val,13.3,12,90,1.5162,0.5
11,val,17.8,16,90,1.4953,0.7
11,val,22.2,20,90,1.5037,0.9
11,val,26.7,24,90,1.5042,1.1
11,val,31.1,28,90,1.4879,1.2
11,val,35.6,32,90,1.5019,1.4
11,val,40.0,36,90,1.4982,1.6
11,val,44.4,40,90,1.5089,1.8
11,val,48.9,44,90,1.5008,1.9
11,val,53.3,48,90,1.5205,2.1
11,val,57.8,52,90,1.5161,2.3
11,val,62.2,56,90,1.5108,2.4
11,val,66.7,60,90,1.5109,2.6
11,val,71.1,64,90,1.5131,2.8
11,val,75.6,68,90,1.5129,3.0
11,val,80.0,72,90,1.5136,3.1
11,val,84.4,76,90,1.5114,3.3
11,val,88.9,80,90,1.5102,3.5
11,val,93.3,84,90,1.5094,3.6
11,val,97.8,88,90,1.5092,3.8
11,val,100.0,90,90,1.5051,3.9
12,train,5.0,22,443,1.1906,1.0
12,train,9.9,44,443,1.184,2.0
12,train,14.9,66,443,1.1796,3.0
12,train,19.9,88,443,1.1856,4.0
12,train,24.8,110,443,1.1911,5.0
12,train,29.8,132,443,1.1929,5.9
12,train,34.8,154,443,1.195,6.9
12,train,39.7,176,443,1.1978,7.9
12,train,44.7,198,443,1.1987,8.9
12,train,49.7,220,443,1.1985,9.9
12,train,54.6,242,443,1.1978,10.9
12,train,59.6,264,443,1.1988,11.8
12,train,64.6,286,443,1.1988,12.8
12,train,69.5,308,443,1.1997,13.8
12,train,74.5,330,443,1.1993,14.8
12,train,79.5,352,443,1.2002,15.8
12,train,84.4,374,443,1.2007,16.7
12,train,89.4,396,443,1.2007,17.7
12,train,94.4,418,443,1.2012,18.7
12,train,99.3,440,443,1.2026,19.7
12,train,100.0,443,443,1.2026,19.8
12,val,4.4,4,90,1.5863,0.2
12,val,8.9,8,90,1.5896,0.4
12,val,13.3,12,90,1.5818,0.6
12,val,17.8,16,90,1.5483,0.7
12,val,22.2,20,90,1.5619,0.9
12,val,26.7,24,90,1.5615,1.1
12,val,31.1,28,90,1.5479,1.2
12,val,35.6,32,90,1.5586,1.4
12,val,40.0,36,90,1.5667,1.6
12,val,44.4,40,90,1.5756,1.8
12,val,48.9,44,90,1.5613,1.9
12,val,53.3,48,90,1.583,2.1
12,val,57.8,52,90,1.5761,2.3
12,val,62.2,56,90,1.5666,2.5
12,val,66.7,60,90,1.5656,2.6
12,val,71.1,64,90,1.5685,2.8
12,val,75.6,68,90,1.5699,3.0
12,val,80.0,72,90,1.571,3.1
12,val,84.4,76,90,1.5684,3.3
12,val,88.9,80,90,1.5678,3.5
12,val,93.3,84,90,1.5676,3.7
12,val,97.8,88,90,1.5687,3.8
12,val,100.0,90,90,1.5655,3.9
13,train,5.0,22,443,1.1476,1.0
13,train,9.9,44,443,1.1288,2.0
13,train,14.9,66,443,1.1255,3.0
13,train,19.9,88,443,1.129,4.0
13,train,24.8,110,443,1.1384,5.0
13,train,29.8,132,443,1.1399,5.9
13,train,34.8,154,443,1.142,6.9
13,train,39.7,176,443,1.1422,7.9
13,train,44.7,198,443,1.1427,8.9
13,train,49.7,220,443,1.1471,9.9
13,train,54.6,242,443,1.1485,10.9
13,train,59.6,264,443,1.1504,11.8
13,train,64.6,286,443,1.1505,12.8
13,train,69.5,308,443,1.1547,13.8
13,train,74.5,330,443,1.1565,14.8
13,train,79.5,352,443,1.1571,15.8
13,train,84.4,374,443,1.1573,16.8
13,train,89.4,396,443,1.1579,17.7
