epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
9,train,19.9,88,443,1.531,3.9
9,train,24.8,110,443,1.5364,4.9
9,train,29.8,132,443,1.5339,5.9
9,train,34.8,154,443,1.5341,6.9
9,train,39.7,176,443,1.535,7.9
9,train,44.7,198,443,1.5346,8.9
9,train,49.7,220,443,1.5347,9.8
9,train,54.6,242,443,1.5338,10.8
9,train,59.6,264,443,1.5329,11.8
9,train,64.6,286,443,1.5337,12.8
9,train,69.5,308,443,1.5327,13.8
9,train,74.5,330,443,1.5332,14.8
9,train,79.5,352,443,1.5326,15.7
9,train,84.4,374,443,1.53,16.7
9,train,89.4,396,443,1.5307,17.7
9,train,94.4,418,443,1.5302,18.7
9,train,99.3,440,443,1.53,19.7
9,train,100.0,443,443,1.53,19.8
9,val,4.4,4,90,1.494,0.2
9,val,8.9,8,90,1.4451,0.4
9,val,13.3,12,90,1.417,0.6
9,val,17.8,16,90,1.4091,0.7
9,val,22.2,20,90,1.4089,0.9
9,val,26.7,24,90,1.4298,1.1
9,val,31.1,28,90,1.4146,1.3
9,val,35.6,32,90,1.4353,1.4
9,val,40.0,36,90,1.4446,1.6
9,val,44.4,40,90,1.4608,1.8
9,val,48.9,44,90,1.4567,1.9
9,val,53.3,48,90,1.47,2.1
9,val,57.8,52,90,1.4715,2.3
9,val,62.2,56,90,1.4713,2.5
9,val,66.7,60,90,1.4711,2.6
9,val,71.1,64,90,1.4725,2.8
9,val,75.6,68,90,1.4714,3.0
9,val,80.0,72,90,1.4717,3.2
9,val,84.4,76,90,1.4708,3.3
9,val,88.9,80,90,1.4721,3.5
9,val,93.3,84,90,1.4702,3.7
9,val,97.8,88,90,1.4676,3.8
9,val,100.0,90,90,1.4635,3.9
10,train,5.0,22,443,1.4985,1.0
10,train,9.9,44,443,1.5133,2.0
10,train,14.9,66,443,1.5128,3.0
10,train,19.9,88,443,1.5195,4.0
10,train,24.8,110,443,1.5199,4.9
10,train,29.8,132,443,1.5222,5.9
10,train,34.8,154,443,1.5196,6.9
10,train,39.7,176,443,1.5198,7.9
10,train,44.7,198,443,1.518,8.9
10,train,49.7,220,443,1.5162,9.9
10,train,54.6,242,443,1.5172,10.8
10,train,59.6,264,443,1.5171,11.8
10,train,64.6,286,443,1.5175,12.8
10,train,69.5,308,443,1.5167,13.8
10,train,74.5,330,443,1.5167,14.8
10,train,79.5,352,443,1.5169,15.7
10,train,84.4,374,443,1.5186,16.7
10,train,89.4,396,443,1.5191,17.7
10,train,94.4,418,443,1.5197,18.7
10,train,99.3,440,443,1.5194,19.7
10,train,100.0,443,443,1.5194,19.8
10,val,4.4,4,90,1.487,0.2
10,val,8.9,8,90,1.4589,0.4
10,val,13.3,12,90,1.4565,0.5
10,val,17.8,16,90,1.441,0.7
10,val,22.2,20,90,1.4384,0.9
10,val,26.7,24,90,1.4551,1.1
10,val,31.1,28,90,1.4487,1.2
10,val,35.6,32,90,1.4679,1.4
10,val,40.0,36,90,1.4742,1.6
10,val,44.4,40,90,1.4921,1.8
10,val,48.9,44,90,1.487,1.9
10,val,53.3,48,90,1.4979,2.1
10,val,57.8,52,90,1.4971,2.3
10,val,62.2,56,90,1.4972,2.4
10,val,66.7,60,90,1.4962,2.6
10,val,71.1,64,90,1.498,2.8
10,val,75.6,68,90,1.4966,3.0
10,val,80.0,72,90,1.4981,3.1
10,val,84.4,76,90,1.4974,3.3
10,val,88.9,80,90,1.4968,3.5
10,val,93.3,84,90,1.4948,3.6
10,val,97.8,88,90,1.4919,3.8
10,val,100.0,90,90,1.4884,3.9
11,train,5.0,22,443,1.4993,1.0
11,train,9.9,44,443,1.4938,2.0
11,train,14.9,66,443,1.4952,3.0
11,train,19.9,88,443,1.4964,4.0
11,train,24.8,110,443,1.4991,5.0
11,train,29.8,132,443,1.5009,5.9
11,train,34.8,154,443,1.5029,6.9
11,train,39.7,176,443,1.5041,7.9
11,train,44.7,198,443,1.5047,8.9
11,train,49.7,220,443,1.5056,9.9
11,train,54.6,242,443,1.5052,10.8
11,train,59.6,264,443,1.5056,11.8
11,train,64.6,286,443,1.5061,12.8
11,train,69.5,308,443,1.5056,13.8
11,train,74.5,330,443,1.5079,14.8
11,train,79.5,352,443,1.5095,15.8
11,train,84.4,374,443,1.5085,16.7
11,train,89.4,396,443,1.5079,17.7
11,train,94.4,418,443,1.5085,18.7
11,train,99.3,440,443,1.5091,19.7
11,train,100.0,443,443,1.5094,19.8
11,val,4.4,4,90,1.5245,0.2
11,val,8.9,8,90,1.4819,0.4
11,val,13.3,12,90,1.4525,0.6
11,val,17.8,16,90,1.4368,0.7
11,val,22.2,20,90,1.4361,0.9
11,val,26.7,24,90,1.4554,1.1
11,val,31.1,28,90,1.4544,1.3
11,val,35.6,32,90,1.472,1.4
11,val,40.0,36,90,1.4783,1.6
11,val,44.4,40,90,1.4929,1.8
11,val,48.9,44,90,1.4918,1.9
11,val,53.3,48,90,1.5063,2.1
11,val,57.8,52,90,1.5055,2.3
11,val,62.2,56,90,1.5047,2.5
11,val,66.7,60,90,1.5047,2.6
11,val,71.1,64,90,1.5076,2.8
11,val,75.6,68,90,1.5054,3.0
11,val,80.0,72,90,1.5056,3.2
11,val,84.4,76,90,1.5042,3.3
11,val,88.9,80,90,1.5041,3.5
11,val,93.3,84,90,1.501,3.7
11,val,97.8,88,90,1.498,3.8
11,val,100.0,90,90,1.495,3.9
12,train,5.0,22,443,1.4971,1.0
12,train,9.9,44,443,1.482,2.0
12,train,14.9,66,443,1.4876,3.0
12,train,19.9,88,443,1.4837,4.0
12,train,24.8,110,443,1.4823,4.9
12,train,29.8,132,443,1.481,5.9
12,train,34.8,154,443,1.4798,6.9
12,train,39.7,176,443,1.479,7.9
12,train,44.7,198,443,1.479,8.9
12,train,49.7,220,443,1.4797,9.9
12,train,54.6,242,443,1.4792,10.8
12,train,59.6,264,443,1.4791,11.8
12,train,64.6,286,443,1.478,12.8
12,train,69.5,308,443,1.4777,13.8
12,train,74.5,330,443,1.4785,14.8
12,train,79.5,352,443,1.4792,15.8
12,train,84.4,374,443,1.4796,16.7
12,train,89.4,396,443,1.4789,17.7
12,train,94.4,418,443,1.478,18.7
12,train,99.3,440,443,1.4774,19.7
12,train,100.0,443,443,1.4769,19.8
12,val,4.4,4,90,1.4731,0.2
12,val,8.9,8,90,1.4465,0.4
12,val,13.3,12,90,1.4412,0.5
12,val,17.8,16,90,1.4321,0.7
12,val,22.2,20,90,1.4294,0.9
12,val,26.7,24,90,1.4452,1.1
12,val,31.1,28,90,1.4346,1.2
12,val,35.6,32,90,1.4528,1.4
12,val,40.0,36,90,1.4618,1.6
12,val,44.4,40,90,1.4767,1.7
12,val,48.9,44,90,1.4694,1.9
12,val,53.3,48,90,1.4803,2.1
12,val,57.8,52,90,1.479,2.3
12,val,62.2,56,90,1.4773,2.4
12,val,66.7,60,90,1.4738,2.6
12,val,71.1,64,90,1.4751,2.8
12,val,75.6,68,90,1.4747,3.0
12,val,80.0,72,90,1.4735,3.1
12,val,84.4,76,90,1.4726,3.3
12,val,88.9,80,90,1.4739,3.5
12,val,93.3,84,90,1.4712,3.6
12,val,97.8,88,90,1.4678,3.8
12,val,100.0,90,90,1.4638,3.9
13,train,5.0,22,443,1.445,1.0
