epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
13,train,86.3,378,438,1.2129,3.5
13,train,91.1,399,438,1.2146,3.9
13,train,95.9,420,438,1.2171,4.1
13,train,100.0,438,438,1.2182,4.2
13,val,4.2,4,95,2.3025,0.2
13,val,8.4,8,95,2.2973,0.2
13,val,12.6,12,95,2.4119,0.3
13,val,16.8,16,95,2.4367,0.3
13,val,21.1,20,95,2.429,0.3
13,val,25.3,24,95,2.4349,0.3
13,val,29.5,28,95,2.4416,0.4
13,val,33.7,32,95,2.4377,0.4
13,val,37.9,36,95,2.4197,0.7
13,val,42.1,40,95,2.4191,0.7
13,val,46.3,44,95,2.4207,0.8
13,val,50.5,48,95,2.4214,0.8
13,val,54.7,52,95,2.4203,0.8
13,val,58.9,56,95,2.4044,0.8
13,val,63.2,60,95,2.4109,0.9
13,val,67.4,64,95,2.4124,0.9
13,val,71.6,68,95,2.4018,0.9
13,val,75.8,72,95,2.4023,0.9
13,val,80.0,76,95,2.3927,1.0
13,val,84.2,80,95,2.3992,1.0
13,val,88.4,84,95,2.3933,1.0
13,val,92.6,88,95,2.3963,1.0
13,val,96.8,92,95,2.3962,1.1
13,val,100.0,95,95,2.3912,1.1
14,train,4.8,21,438,1.1477,0.2
14,train,9.6,42,438,1.1579,0.3
14,train,14.4,63,438,1.168,0.5
14,train,19.2,84,438,1.1771,0.6
14,train,24.0,105,438,1.1774,0.8
14,train,28.8,126,438,1.1767,0.9
14,train,33.6,147,438,1.176,1.1
14,train,38.4,168,438,1.1755,1.3
14,train,43.2,189,438,1.1761,1.4
14,train,47.9,210,438,1.1773,1.6
14,train,52.7,231,438,1.1749,1.8
14,train,57.5,252,438,1.1726,2.0
14,train,62.3,273,438,1.1717,2.4
14,train,67.1,294,438,1.1721,2.6
14,train,71.9,315,438,1.1725,2.8
14,train,76.7,336,438,1.1736,2.9
14,train,81.5,357,438,1.1716,3.1
14,train,86.3,378,438,1.1716,3.3
14,train,91.1,399,438,1.1712,3.6
14,train,95.9,420,438,1.1729,3.8
14,train,100.0,438,438,1.1725,4.0
14,val,4.2,4,95,2.3823,0.2
14,val,8.4,8,95,2.3638,0.2
14,val,12.6,12,95,2.4747,0.3
14,val,16.8,16,95,2.5116,0.3
14,val,21.1,20,95,2.4982,0.3
14,val,25.3,24,95,2.5046,0.3
14,val,29.5,28,95,2.5081,0.4
14,val,33.7,32,95,2.4997,0.4
14,val,37.9,36,95,2.4854,0.4
14,val,42.1,40,95,2.4835,0.4
14,val,46.3,44,95,2.4818,0.5
14,val,50.5,48,95,2.4812,0.5
14,val,54.7,52,95,2.4796,0.5
14,val,58.9,56,95,2.4599,0.5
14,val,63.2,60,95,2.4677,0.6
14,val,67.4,64,95,2.4695,0.6
14,val,71.6,68,95,2.4594,0.6
14,val,75.8,72,95,2.4574,0.6
14,val,80.0,76,95,2.4465,0.8
14,val,84.2,80,95,2.4512,0.8
14,val,88.4,84,95,2.4457,0.8
14,val,92.6,88,95,2.4491,0.8
14,val,96.8,92,95,2.4489,0.9
14,val,100.0,95,95,2.444,0.9
15,train,4.8,21,438,1.1632,0.3
15,train,9.6,42,438,1.1403,0.4
15,train,14.4,63,438,1.1369,0.6
15,train,19.2,84,438,1.1314,0.7
15,train,24.0,105,438,1.1291,0.8
15,train,28.8,126,438,1.1302,1.0
15,train,33.6,147,438,1.1356,1.1
15,train,38.4,168,438,1.1385,1.2
15,train,43.2,189,438,1.1417,1.6
15,train,47.9,210,438,1.1464,1.8
15,train,52.7,231,438,1.1485,1.9
15,train,57.5,252,438,1.1484,2.1
15,train,62.3,273,438,1.1495,2.2
15,train,67.1,294,438,1.1513,2.5
15,train,71.9,315,438,1.1523,2.7
15,train,76.7,336,438,1.152,2.9
15,train,81.5,357,438,1.1536,3.1
15,train,86.3,378,438,1.1557,3.4
15,train,91.1,399,438,1.1564,3.6
15,train,95.9,420,438,1.157,3.8
15,train,100.0,438,438,1.1585,4.0
15,val,4.2,4,95,2.3748,0.2
15,val,8.4,8,95,2.3666,0.2
15,val,12.6,12,95,2.4815,0.4
15,val,16.8,16,95,2.5233,0.4
15,val,21.1,20,95,2.511,0.4
15,val,25.3,24,95,2.5199,0.4
15,val,29.5,28,95,2.5281,0.5
