epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
6,val,96.8,92,95,1.9692,0.7
6,val,100.0,95,95,1.9696,0.7
7,train,4.8,21,438,2.0325,0.3
7,train,9.6,42,438,2.0353,0.4
7,train,14.4,63,438,2.0374,0.5
7,train,19.2,84,438,2.036,0.6
7,train,24.0,105,438,2.0347,0.7
7,train,28.8,126,438,2.0355,0.8
7,train,33.6,147,438,2.0362,0.9
7,train,38.4,168,438,2.0354,1.0
7,train,43.2,189,438,2.0364,1.2
7,train,47.9,210,438,2.0373,1.3
7,train,52.7,231,438,2.037,1.6
7,train,57.5,252,438,2.0362,1.7
7,train,62.3,273,438,2.0364,1.8
7,train,67.1,294,438,2.0365,2.0
7,train,71.9,315,438,2.036,2.2
7,train,76.7,336,438,2.0355,2.4
7,train,81.5,357,438,2.0359,2.8
7,train,86.3,378,438,2.0361,2.9
7,train,91.1,399,438,2.0362,3.1
7,train,95.9,420,438,2.0359,3.2
7,train,100.0,438,438,2.0358,3.3
7,val,4.2,4,95,1.9682,0.1
7,val,8.4,8,95,1.955,0.1
7,val,12.6,12,95,1.9806,0.1
7,val,16.8,16,95,1.979,0.1
7,val,21.1,20,95,1.9785,0.2
7,val,25.3,24,95,1.9726,0.2
7,val,29.5,28,95,1.971,0.2
7,val,33.7,32,95,1.9727,0.2
7,val,37.9,36,95,1.9747,0.3
7,val,42.1,40,95,1.9814,0.3
7,val,46.3,44,95,1.9841,0.3
7,val,50.5,48,95,1.9908,0.3
7,val,54.7,52,95,1.9941,0.3
7,val,58.9,56,95,1.9895,0.4
7,val,63.2,60,95,1.992,0.4
7,val,67.4,64,95,1.9919,0.4
7,val,71.6,68,95,1.9869,0.4
7,val,75.8,72,95,1.987,0.4
7,val,80.0,76,95,1.9837,0.5
7,val,84.2,80,95,1.9848,0.5
7,val,88.4,84,95,1.9852,0.5
7,val,92.6,88,95,1.9851,0.5
7,val,96.8,92,95,1.9858,0.6
7,val,100.0,95,95,1.9862,0.6
8,train,4.8,21,438,2.0437,0.3
8,train,9.6,42,438,2.0353,0.4
8,train,14.4,63,438,2.0326,0.5
8,train,19.2,84,438,2.0301,0.6
8,train,24.0,105,438,2.0264,0.7
8,train,28.8,126,438,2.0252,0.8
8,train,33.6,147,438,2.026,1.1
8,train,38.4,168,438,2.0255,1.1
8,train,43.2,189,438,2.0241,1.3
8,train,47.9,210,438,2.0244,1.4
8,train,52.7,231,438,2.0244,1.6
8,train,57.5,252,438,2.0249,1.7
8,train,62.3,273,438,2.0248,2.0
8,train,67.1,294,438,2.0245,2.1
8,train,71.9,315,438,2.0246,2.3
8,train,76.7,336,438,2.0242,2.6
8,train,81.5,357,438,2.0235,2.8
8,train,86.3,378,438,2.0235,2.9
8,train,91.1,399,438,2.0237,3.0
8,train,95.9,420,438,2.0236,3.2
8,train,100.0,438,438,2.0235,3.3
8,val,4.2,4,95,1.9535,0.2
8,val,8.4,8,95,1.948,0.2
8,val,12.6,12,95,1.9656,0.2
8,val,16.8,16,95,1.9593,0.2
8,val,21.1,20,95,1.9634,0.3
8,val,25.3,24,95,1.961,0.3
8,val,29.5,28,95,1.9639,0.3
8,val,33.7,32,95,1.9657,0.3
8,val,37.9,36,95,1.9713,0.4
8,val,42.1,40,95,1.9823,0.4
8,val,46.3,44,95,1.9905,0.4
8,val,50.5,48,95,1.9986,0.4
8,val,54.7,52,95,2.005,0.5
8,val,58.9,56,95,2.0036,0.5
8,val,63.2,60,95,2.0064,0.5
