epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
11,val,25.3,24,95,1.9002,0.2
11,val,29.5,28,95,1.9009,0.2
11,val,33.7,32,95,1.9084,0.2
11,val,37.9,36,95,1.9291,0.3
11,val,42.1,40,95,1.9452,0.3
11,val,46.3,44,95,1.9337,0.3
11,val,50.5,48,95,1.9241,0.3
11,val,54.7,52,95,1.923,0.4
11,val,58.9,56,95,1.9174,0.4
11,val,63.2,60,95,1.9284,0.4
11,val,67.4,64,95,1.922,0.4
11,val,71.6,68,95,1.9187,0.5
11,val,75.8,72,95,1.9203,0.5
11,val,80.0,76,95,1.9072,0.5
11,val,84.2,80,95,1.9097,0.5
11,val,88.4,84,95,1.9058,0.5
11,val,92.6,88,95,1.9088,0.6
11,val,96.8,92,95,1.9119,0.6
11,val,100.0,95,95,1.9111,0.6
12,train,4.8,21,438,1.091,0.2
12,train,9.6,42,438,1.092,0.3
12,train,14.4,63,438,1.0994,0.4
12,train,19.2,84,438,1.1005,0.5
12,train,24.0,105,438,1.0981,0.6
12,train,28.8,126,438,1.0962,0.7
12,train,33.6,147,438,1.0923,0.8
12,train,38.4,168,438,1.0927,0.9
12,train,43.2,189,438,1.0951,1.1
12,train,47.9,210,438,1.095,1.2
12,train,52.7,231,438,1.0961,1.3
12,train,57.5,252,438,1.1004,1.5
12,train,62.3,273,438,1.1,1.6
12,train,67.1,294,438,1.1003,1.7
12,train,71.9,315,438,1.1004,1.9
12,train,76.7,336,438,1.1003,2.0
12,train,81.5,357,438,1.1014,2.2
12,train,86.3,378,438,1.102,2.4
12,train,91.1,399,438,1.1028,2.5
12,train,95.9,420,438,1.1037,2.7
12,train,100.0,438,438,1.104,2.8
12,val,4.2,4,95,1.9499,0.2
12,val,8.4,8,95,1.9054,0.2
12,val,12.6,12,95,1.9824,0.2
12,val,16.8,16,95,1.9829,0.2
12,val,21.1,20,95,1.9747,0.3
12,val,25.3,24,95,1.9902,0.3
12,val,29.5,28,95,1.989,0.3
12,val,33.7,32,95,1.9883,0.3
12,val,37.9,36,95,2.0078,0.3
12,val,42.1,40,95,2.0264,0.4
12,val,46.3,44,95,2.0176,0.4
12,val,50.5,48,95,2.009,0.4
12,val,54.7,52,95,2.0083,0.4
12,val,58.9,56,95,2.0033,0.4
12,val,63.2,60,95,2.0105,0.5
12,val,67.4,64,95,2.0011,0.5
12,val,71.6,68,95,1.9954,0.5
12,val,75.8,72,95,1.9971,0.5
12,val,80.0,76,95,1.9825,0.6
12,val,84.2,80,95,1.9834,0.6
12,val,88.4,84,95,1.9792,0.6
12,val,92.6,88,95,1.9826,0.6
12,val,96.8,92,95,1.9849,0.7
12,val,100.0,95,95,1.984,0.7
13,train,4.8,21,438,1.021,0.2
13,train,9.6,42,438,1.0256,0.3
13,train,14.4,63,438,1.0339,0.4
13,train,19.2,84,438,1.0364,0.5
13,train,24.0,105,438,1.0417,0.7
13,train,28.8,126,438,1.0443,0.8
13,train,33.6,147,438,1.0436,1.0
13,train,38.4,168,438,1.0405,1.1
13,train,43.2,189,438,1.0415,1.2
13,train,47.9,210,438,1.0462,1.4
13,train,52.7,231,438,1.0491,1.5
13,train,57.5,252,438,1.0457,1.6
13,train,62.3,273,438,1.0478,1.8
13,train,67.1,294,438,1.0496,1.9
13,train,71.9,315,438,1.0501,2.0
13,train,76.7,336,438,1.0527,2.3
13,train,81.5,357,438,1.0547,2.4
13,train,86.3,378,438,1.0558,2.7
13,train,91.1,399,438,1.0563,2.9
13,train,95.9,420,438,1.0571,3.0
13,train,100.0,438,438,1.0574,3.1
13,val,4.2,4,95,1.8913,0.1
13,val,8.4,8,95,1.9006,0.1
13,val,12.6,12,95,1.9795,0.1
13,val,16.8,16,95,1.9734,0.1
13,val,21.1,20,95,1.9603,0.2
13,val,25.3,24,95,1.9857,0.2
13,val,29.5,28,95,1.9862,0.2
13,val,33.7,32,95,1.9871,0.2
13,val,37.9,36,95,2.0135,0.2
13,val,42.1,40,95,2.0321,0.3
13,val,46.3,44,95,2.0258,0.3
13,val,50.5,48,95,2.015,0.3
13,val,54.7,52,95,2.0189,0.3
13,val,58.9,56,95,2.0148,0.3
13,val,63.2,60,95,2.0245,0.4
13,val,67.4,64,95,2.0199,0.4
13,val,71.6,68,95,2.0132,0.4
13,val,75.8,72,95,2.0198,0.4
13,val,80.0,76,95,2.0044,0.5
13,val,84.2,80,95,2.007,0.5
13,val,88.4,84,95,2.0001,0.5
13,val,92.6,88,95,2.0027,0.5
13,val,96.8,92,95,2.0086,0.6
13,val,100.0,95,95,2.0067,0.6
14,train,4.8,21,438,0.9708,0.3
14,train,9.6,42,438,0.9799,0.4
14,train,14.4,63,438,0.9768,0.5
14,train,19.2,84,438,0.972,0.6
14,train,24.0,105,438,0.9602,0.7
14,train,28.8,126,438,0.9593,0.8
14,train,33.6,147,438,0.9596,1.0
14,train,38.4,168,438,0.9619,1.1
14,train,43.2,189,438,0.9639,1.2
14,train,47.9,210,438,0.9656,1.3
14,train,52.7,231,438,0.9662,1.5
14,train,57.5,252,438,0.9678,1.6
14,train,62.3,273,438,0.967,1.8
14,train,67.1,294,438,0.9685,1.9
14,train,71.9,315,438,0.9677,2.1
14,train,76.7,336,438,0.9689,2.2
14,train,81.5,357,438,0.9685,2.4
14,train,86.3,378,438,0.9692,2.6
14,train,91.1,399,438,0.9695,2.7
14,train,95.9,420,438,0.9688,2.9
14,train,100.0,438,438,0.9686,3.0
14,val,4.2,4,95,2.0367,0.2
14,val,8.4,8,95,2.0237,0.2
14,val,12.6,12,95,2.0934,0.2
14,val,16.8,16,95,2.0963,0.2
14,val,21.1,20,95,2.0871,0.3
14,val,25.3,24,95,2.1133,0.3
14,val,29.5,28,95,2.1147,0.3
14,val,33.7,32,95,2.1126,0.3
14,val,37.9,36,95,2.1382,0.3
14,val,42.1,40,95,2.1588,0.4
14,val,46.3,44,95,2.1509,0.4
14,val,50.5,48,95,2.1407,0.4
14,val,54.7,52,95,2.1419,0.4
14,val,58.9,56,95,2.1323,0.4
14,val,63.2,60,95,2.1414,0.5
14,val,67.4,64,95,2.1334,0.5
14,val,71.6,68,95,2.1231,0.5
14,val,75.8,72,95,2.1287,0.5
14,val,80.0,76,95,2.1151,0.6
14,val,84.2,80,95,2.1167,0.6
14,val,88.4,84,95,2.113,0.6
14,val,92.6,88,95,2.1159,0.6
14,val,96.8,92,95,2.1206,0.7
14,val,100.0,95,95,2.1189,0.7
15,train,4.8,21,438,0.9184,0.3
15,train,9.6,42,438,0.9193,0.4
15,train,14.4,63,438,0.9258,0.5
